"","id","date","time","sht_t","sht_h","pm1","pm25","pm10","id_subject"
"1295","06E13A020035",2025-08-26,14:29:00,30.2,58.7,47,75,79,"1-28"
"1296","06E13A020035",2025-08-26,14:29:15,30.2,58.7,47,76,80,"1-28"
"1297","06E13A020035",2025-08-26,14:29:30,30.1,58.5,47,78,81,"1-28"
"1298","06E13A020035",2025-08-26,14:29:45,30.1,58.5,47,78,84,"1-28"
"1299","06E13A020035",2025-08-26,14:30:00,30.1,58.5,49,79,87,"1-28"
"1300","06E13A020035",2025-08-26,14:30:15,30.1,58.4,47,77,84,"1-28"
"1301","06E13A020035",2025-08-26,14:30:30,30.1,58.4,46,78,85,"1-28"
"1302","06E13A020035",2025-08-26,14:30:45,30.1,58.4,47,77,81,"1-28"
"1303","06E13A020035",2025-08-26,14:31:00,30.1,58.3,46,76,78,"1-28"
"1304","06E13A020035",2025-08-26,14:31:15,30.1,58.3,46,76,79,"1-28"
"1305","06E13A020035",2025-08-26,14:31:30,30.1,58.1,46,76,81,"1-28"
"1306","06E13A020035",2025-08-26,14:31:45,30.1,58,46,76,83,"1-28"
"1307","06E13A020035",2025-08-26,14:32:00,30.1,57.9,47,75,80,"1-28"
"1308","06E13A020035",2025-08-26,14:32:15,30.1,57.9,46,75,80,"1-28"
"1309","06E13A020035",2025-08-26,14:32:30,30.1,57.7,43,72,77,"1-28"
"1310","06E13A020035",2025-08-26,14:32:45,30.1,57.6,45,74,79,"1-28"
"1311","06E13A020035",2025-08-26,14:33:00,30,57.6,45,72,80,"1-28"
"1312","06E13A020035",2025-08-26,14:33:15,30,57.5,45,73,83,"1-28"
"1313","06E13A020035",2025-08-26,14:33:30,30,57.5,45,76,83,"1-28"
"1314","06E13A020035",2025-08-26,14:33:45,30,57.4,46,77,83,"1-28"
"1315","06E13A020035",2025-08-26,14:34:01,30,57.3,47,79,85,"1-28"
"1316","06E13A020035",2025-08-26,14:34:15,30,57.3,45,73,81,"1-28"
"1317","06E13A020035",2025-08-26,14:34:30,30,57.2,45,72,78,"1-28"
"1318","06E13A020035",2025-08-26,14:34:45,30,57.2,44,72,77,"1-28"
"1319","06E13A020035",2025-08-26,14:35:00,30,57.1,45,72,78,"1-28"
"1320","06E13A020035",2025-08-26,14:35:15,30,57.1,46,74,79,"1-28"
"1321","06E13A020035",2025-08-26,14:35:30,30,57.1,44,72,78,"1-28"
"1322","06E13A020035",2025-08-26,14:35:45,29.9,57,45,75,79,"1-28"
"1323","06E13A020035",2025-08-26,14:36:00,29.9,56.9,45,73,79,"1-28"
"1324","06E13A020035",2025-08-26,14:36:15,29.9,56.8,43,70,77,"1-28"
"1325","06E13A020035",2025-08-26,14:36:30,29.9,56.7,45,74,79,"1-28"
"1326","06E13A020035",2025-08-26,14:36:45,29.9,56.7,46,75,80,"1-28"
"1327","06E13A020035",2025-08-26,14:37:00,29.9,56.6,45,73,81,"1-28"
"1328","06E13A020035",2025-08-26,14:37:15,29.9,56.4,45,71,78,"1-28"
"1329","06E13A020035",2025-08-26,14:37:30,29.9,56.4,45,71,78,"1-28"
"1330","06E13A020035",2025-08-26,14:37:45,29.9,56.4,44,71,78,"1-28"
"1331","06E13A020035",2025-08-26,14:38:00,29.9,56.5,44,71,79,"1-28"
"1332","06E13A020035",2025-08-26,14:38:15,29.9,56.4,44,73,81,"1-28"
"1333","06E13A020035",2025-08-26,14:38:31,29.8,56.4,43,73,80,"1-28"
"1334","06E13A020035",2025-08-26,14:38:45,29.8,56.4,43,71,78,"1-28"
"1335","06E13A020035",2025-08-26,14:39:00,29.8,56.4,43,70,78,"1-28"
"1336","06E13A020035",2025-08-26,14:39:15,29.8,56.5,43,70,77,"1-28"
"1337","06E13A020035",2025-08-26,14:39:30,29.8,56.6,43,72,77,"1-28"
"1338","06E13A020035",2025-08-26,14:39:45,29.8,56.6,43,73,81,"1-28"
"1339","06E13A020035",2025-08-26,14:40:00,29.8,56.6,43,72,80,"1-28"
"1340","06E13A020035",2025-08-26,14:40:15,29.8,56.6,42,71,79,"1-28"
"1341","06E13A020035",2025-08-26,14:40:30,29.7,56.5,42,70,79,"1-28"
"1342","06E13A020035",2025-08-26,14:40:45,29.8,56.6,43,72,78,"1-28"
"1343","06E13A020035",2025-08-26,14:41:00,29.8,56.6,43,69,77,"1-28"
"1344","06E13A020035",2025-08-26,14:41:15,29.8,56.5,43,70,78,"1-28"
"1345","06E13A020035",2025-08-26,14:41:30,29.7,56.4,42,68,76,"1-28"
"1346","06E13A020035",2025-08-26,14:41:45,29.7,56.4,43,71,77,"1-28"
"1347","06E13A020035",2025-08-26,14:42:00,29.7,56.3,43,72,78,"1-28"
"1348","06E13A020035",2025-08-26,14:42:15,29.7,56.3,47,75,80,"1-28"
"1349","06E13A020035",2025-08-26,14:42:30,29.7,56.2,48,75,81,"1-28"
"1350","06E13A020035",2025-08-26,14:42:45,29.7,56.2,45,73,79,"1-28"
"1351","06E13A020035",2025-08-26,14:43:00,29.7,56.1,45,71,78,"1-28"
"1352","06E13A020035",2025-08-26,14:43:15,29.7,56,45,71,79,"1-28"
"1353","06E13A020035",2025-08-26,14:43:30,29.7,56.1,45,72,80,"1-28"
"1354","06E13A020035",2025-08-26,14:43:45,29.7,56.1,44,71,80,"1-28"
"1355","06E13A020035",2025-08-26,14:44:01,29.7,56.2,42,70,77,"1-28"
"1356","06E13A020035",2025-08-26,14:44:15,29.6,56.1,42,70,77,"1-28"
"1357","06E13A020035",2025-08-26,14:44:30,29.6,56.1,45,73,79,"1-28"
"1358","06E13A020035",2025-08-26,14:44:45,29.7,56,45,72,78,"1-28"
"1359","06E13A020035",2025-08-26,14:45:00,29.6,56,45,70,78,"1-28"
"1360","06E13A020035",2025-08-26,14:45:15,29.6,56,46,73,80,"1-28"
"1361","06E13A020035",2025-08-26,14:45:30,29.6,55.9,45,72,78,"1-28"
"1362","06E13A020035",2025-08-26,14:45:45,29.6,55.8,44,73,78,"1-28"
"1363","06E13A020035",2025-08-26,14:46:00,29.6,55.8,45,74,80,"1-28"
"1364","06E13A020035",2025-08-26,14:46:15,29.6,55.8,43,71,78,"1-28"
"1365","06E13A020035",2025-08-26,14:46:30,29.6,55.7,43,72,77,"1-28"
"1366","06E13A020035",2025-08-26,14:46:45,29.6,55.6,45,73,78,"1-28"
"1367","06E13A020035",2025-08-26,14:47:00,29.6,55.6,47,75,79,"1-28"
"1368","06E13A020035",2025-08-26,14:47:15,29.6,55.6,53,79,86,"1-28"
"1369","06E13A020035",2025-08-26,14:47:30,29.6,55.5,61,87,94,"1-28"
"1370","06E13A020035",2025-08-26,14:47:45,29.6,55.5,75,100,108,"1-28"
"1371","06E13A020035",2025-08-26,14:48:00,29.6,55.5,93,119,122,"1-28"
"1372","06E13A020035",2025-08-26,14:48:15,29.6,55.5,110,135,139,"1-28"
"1373","06E13A020035",2025-08-26,14:48:30,29.6,55.4,131,157,161,"1-28"
"1374","06E13A020035",2025-08-26,14:48:45,29.6,55.4,141,167,171,"1-28"
"1375","06E13A020035",2025-08-26,14:49:00,29.5,55.3,141,165,169,"1-28"
"1376","06E13A020035",2025-08-26,14:49:15,29.5,55.3,111,134,137,"1-28"
"1377","06E13A020035",2025-08-26,14:49:31,29.5,55.2,74,99,101,"1-28"
"1378","06E13A020035",2025-08-26,14:49:45,29.5,55.2,83,110,113,"1-28"
"1379","06E13A020035",2025-08-26,14:50:00,29.5,55.1,107,135,139,"1-28"
"1380","06E13A020035",2025-08-26,14:50:15,29.5,55.2,105,134,137,"1-28"
"1381","06E13A020035",2025-08-26,14:50:30,29.5,55.2,98,126,129,"1-28"
"1382","06E13A020035",2025-08-26,14:50:45,29.5,55.1,100,127,130,"1-28"
"1383","06E13A020035",2025-08-26,14:51:00,29.5,55.1,104,131,136,"1-28"
"1384","06E13A020035",2025-08-26,14:51:15,29.5,55.1,106,133,140,"1-28"
"1385","06E13A020035",2025-08-26,14:51:30,29.5,55.2,113,140,146,"1-28"
"1386","06E13A020035",2025-08-26,14:51:45,29.5,55.1,113,139,145,"1-28"
"1387","06E13A020035",2025-08-26,14:52:00,29.4,55.1,118,143,148,"1-28"
"1388","06E13A020035",2025-08-26,14:52:15,29.4,55.1,128,156,159,"1-28"
"1389","06E13A020035",2025-08-26,14:52:30,29.4,55.1,126,153,156,"1-28"
"1390","06E13A020035",2025-08-26,14:52:45,29.4,55.3,125,151,155,"1-28"
"1391","06E13A020035",2025-08-26,14:53:00,29.4,55.4,129,157,163,"1-28"
"1392","06E13A020035",2025-08-26,14:53:15,29.4,55.4,137,164,170,"1-28"
"1393","06E13A020035",2025-08-26,14:53:30,29.4,55.5,135,163,167,"1-28"
"1394","06E13A020035",2025-08-26,14:53:45,29.4,55.6,133,160,163,"1-28"
"1395","06E13A020035",2025-08-26,14:54:00,29.4,55.7,125,149,153,"1-28"
"1396","06E13A020035",2025-08-26,14:54:15,29.4,55.8,118,144,148,"1-28"
"1397","06E13A020035",2025-08-26,14:54:30,29.4,55.9,127,151,156,"1-28"
"1398","06E13A020035",2025-08-26,14:54:45,29.4,55.9,128,151,156,"1-28"
"1399","06E13A020035",2025-08-26,14:55:00,29.4,56,114,137,141,"1-28"
"1400","06E13A020035",2025-08-26,14:55:15,29.4,56.1,113,140,145,"1-28"
"1401","06E13A020035",2025-08-26,14:55:30,29.3,56.2,123,149,155,"1-28"
"1402","06E13A020035",2025-08-26,14:55:45,29.3,56.4,98,125,129,"1-28"
"1403","06E13A020035",2025-08-26,14:56:00,29.4,56.5,109,137,141,"1-28"
"1404","06E13A020035",2025-08-26,14:56:15,29.3,56.5,121,149,153,"1-28"
"1405","06E13A020035",2025-08-26,14:56:30,29.3,56.5,110,137,141,"1-28"
"1406","06E13A020035",2025-08-26,14:56:45,29.4,56.7,111,137,141,"1-28"
"1407","06E13A020035",2025-08-26,14:57:00,29.4,56.8,117,142,147,"1-28"
"1408","06E13A020035",2025-08-26,14:57:15,29.4,56.9,104,133,137,"1-28"
"1409","06E13A020035",2025-08-26,14:57:30,29.4,57,116,144,147,"1-28"
"1410","06E13A020035",2025-08-26,14:57:45,29.4,57.1,110,137,140,"1-28"
"1411","06E13A020035",2025-08-26,14:58:00,29.4,57.3,92,118,123,"1-28"
"1412","06E13A020035",2025-08-26,14:58:15,29.4,57.4,110,136,142,"1-28"
"1413","06E13A020035",2025-08-26,14:58:30,29.4,57.5,107,133,137,"1-28"
"1414","06E13A020035",2025-08-26,14:58:45,29.4,57.6,103,131,137,"1-28"
"1415","06E13A020035",2025-08-26,14:59:00,29.4,57.7,119,148,155,"1-28"
"1416","06E13A020035",2025-08-26,14:59:15,29.4,57.8,118,145,150,"1-28"
"1417","06E13A020035",2025-08-26,14:59:30,29.4,57.9,78,106,110,"1-28"
"1418","06E13A020035",2025-08-26,14:59:45,29.4,58,81,107,112,"1-28"
"1419","06E13A020035",2025-08-26,15:00:00,29.5,58.1,74,99,104,"1-28"
"1420","06E13A020035",2025-08-26,15:00:15,29.4,58.1,88,113,118,"1-28"
"1421","06E13A020035",2025-08-26,15:00:30,29.4,58.2,114,140,144,"1-28"
"1422","06E13A020035",2025-08-26,15:00:45,29.4,58.2,55,82,85,"1-28"
"1423","06E13A020035",2025-08-26,15:01:00,29.5,58.4,66,93,97,"1-28"
"1424","06E13A020035",2025-08-26,15:01:15,29.5,58.4,74,101,103,"1-28"
"1425","06E13A020035",2025-08-26,15:01:30,29.5,58.5,71,99,102,"1-28"
"1426","06E13A020035",2025-08-26,15:01:45,29.5,58.7,93,119,124,"1-28"
"1427","06E13A020035",2025-08-26,15:02:00,29.5,58.7,96,123,128,"1-28"
"1428","06E13A020035",2025-08-26,15:02:15,29.5,58.7,90,117,123,"1-28"
"1429","06E13A020035",2025-08-26,15:02:30,29.5,58.8,86,112,117,"1-28"
"1430","06E13A020035",2025-08-26,15:02:45,29.5,58.8,80,106,110,"1-28"
"1431","06E13A020035",2025-08-26,15:03:01,29.5,58.8,97,124,127,"1-28"
"1432","06E13A020035",2025-08-26,15:03:15,29.5,58.8,89,117,119,"1-28"
"1433","06E13A020035",2025-08-26,15:03:30,29.5,58.9,82,109,113,"1-28"
"1434","06E13A020035",2025-08-26,15:03:45,29.6,58.9,79,105,111,"1-28"
"1435","06E13A020035",2025-08-26,15:04:00,29.6,59,93,119,128,"1-28"
"1436","06E13A020035",2025-08-26,15:04:15,29.6,59,62,88,92,"1-28"
"1437","06E13A020035",2025-08-26,15:04:30,29.6,59.1,57,82,86,"1-28"
"1438","06E13A020035",2025-08-26,15:04:45,29.6,59.2,57,84,88,"1-28"
"1439","06E13A020035",2025-08-26,15:05:00,29.6,59.5,61,87,91,"1-28"
"1440","06E13A020035",2025-08-26,15:05:15,29.6,59.6,57,82,86,"1-28"
"1441","06E13A020035",2025-08-26,15:05:30,29.6,59.7,57,83,88,"1-28"
"1442","06E13A020035",2025-08-26,15:05:45,29.6,59.6,65,90,94,"1-28"
"1443","06E13A020035",2025-08-26,15:06:01,29.6,59.6,61,85,91,"1-28"
"1444","06E13A020035",2025-08-26,15:06:15,29.6,59.6,57,81,85,"1-28"
"1445","06E13A020035",2025-08-26,15:06:30,29.6,59.6,50,75,80,"1-28"
"1446","06E13A020035",2025-08-26,15:06:45,29.6,59.7,47,71,78,"1-28"
"1447","06E13A020035",2025-08-26,15:07:00,29.6,59.8,50,75,81,"1-28"
"1448","06E13A020035",2025-08-26,15:07:15,29.6,60,53,79,83,"1-28"
"1449","06E13A020035",2025-08-26,15:07:30,29.6,59.9,53,77,82,"1-28"
"1450","06E13A020035",2025-08-26,15:07:45,29.6,59.9,54,78,83,"1-28"
"1451","06E13A020035",2025-08-26,15:08:00,29.6,59.9,55,80,84,"1-28"
"1452","06E13A020035",2025-08-26,15:08:15,29.6,60.1,51,77,83,"1-28"
"1453","06E13A020035",2025-08-26,15:08:30,29.6,60.1,45,71,78,"1-28"
"1454","06E13A020035",2025-08-26,15:08:45,29.6,60.1,43,67,76,"1-28"
"1455","06E13A020035",2025-08-26,15:09:00,29.6,60.1,46,67,76,"1-28"
"1456","06E13A020035",2025-08-26,15:09:15,29.6,60.3,53,77,81,"1-28"
"1457","06E13A020035",2025-08-26,15:09:30,29.7,60.2,46,71,77,"1-28"
"1458","06E13A020035",2025-08-26,15:09:45,29.7,60.4,44,67,75,"1-28"
"1459","06E13A020035",2025-08-26,15:10:00,29.7,60.4,47,71,76,"1-28"
"1460","06E13A020035",2025-08-26,15:10:15,29.6,60.5,49,74,79,"1-28"
"1461","06E13A020035",2025-08-26,15:10:30,29.7,60.5,47,72,78,"1-28"
"1462","06E13A020035",2025-08-26,15:10:45,29.7,60.5,51,75,79,"1-28"
"1463","06E13A020035",2025-08-26,15:11:00,29.7,60.4,49,74,78,"1-28"
"1464","06E13A020035",2025-08-26,15:11:15,29.7,60.5,46,70,77,"1-28"
"1465","06E13A020035",2025-08-26,15:11:30,29.7,60.5,41,63,72,"1-28"
"1466","06E13A020035",2025-08-26,15:11:45,29.7,60.5,41,63,73,"1-28"
"1467","06E13A020035",2025-08-26,15:12:00,29.7,60.5,40,63,73,"1-28"
"1468","06E13A020035",2025-08-26,15:12:15,29.7,60.7,44,68,76,"1-28"
"1469","06E13A020035",2025-08-26,15:12:30,29.7,60.9,50,73,78,"1-28"
"1470","06E13A020035",2025-08-26,15:12:45,29.7,60.8,43,66,75,"1-28"
"1471","06E13A020035",2025-08-26,15:13:00,29.7,60.8,43,65,75,"1-28"
"1472","06E13A020035",2025-08-26,15:13:15,29.7,60.9,45,67,76,"1-28"
"1473","06E13A020035",2025-08-26,15:13:30,29.7,60.9,44,70,76,"1-28"
"1474","06E13A020035",2025-08-26,15:13:45,29.7,60.8,40,64,74,"1-28"
"1475","06E13A020035",2025-08-26,15:14:01,29.7,60.8,39,63,73,"1-28"
"1476","06E13A020035",2025-08-26,15:14:15,29.7,61,39,63,72,"1-28"
"1477","06E13A020035",2025-08-26,15:14:30,29.7,61.1,39,63,72,"1-28"
"1478","06E13A020035",2025-08-26,15:14:45,29.7,61,40,63,73,"1-28"
"1479","06E13A020035",2025-08-26,15:15:00,29.8,60.9,41,65,75,"1-28"
"1480","06E13A020035",2025-08-26,15:15:15,29.7,61.1,40,64,73,"1-28"
"1481","06E13A020035",2025-08-26,15:15:30,29.8,61.1,39,63,72,"1-28"
"1482","06E13A020035",2025-08-26,15:15:45,29.8,61.1,38,63,73,"1-28"
"1483","06E13A020035",2025-08-26,15:16:00,29.8,61.2,38,61,72,"1-28"
"1484","06E13A020035",2025-08-26,15:16:15,29.8,61.2,38,59,71,"1-28"
"1485","06E13A020035",2025-08-26,15:16:30,29.8,61.3,37,60,71,"1-28"
"1486","06E13A020035",2025-08-26,15:16:45,29.8,61.3,38,62,72,"1-28"
"1487","06E13A020035",2025-08-26,15:17:00,29.8,61.4,39,63,76,"1-28"
"1488","06E13A020035",2025-08-26,15:17:15,29.8,61.4,39,60,73,"1-28"
"1489","06E13A020035",2025-08-26,15:17:30,29.8,61.5,39,60,70,"1-28"
"1490","06E13A020035",2025-08-26,15:17:45,29.8,61.4,37,60,71,"1-28"
"1491","06E13A020035",2025-08-26,15:18:00,29.8,61.5,37,60,72,"1-28"
"1492","06E13A020035",2025-08-26,15:18:15,29.8,61.5,37,61,73,"1-28"
"1493","06E13A020035",2025-08-26,15:18:30,29.8,61.5,37,60,71,"1-28"
"1494","06E13A020035",2025-08-26,15:18:45,29.8,61.6,36,58,68,"1-28"
"1495","06E13A020035",2025-08-26,15:19:00,29.8,61.6,36,59,72,"1-28"
"1496","06E13A020035",2025-08-26,15:19:15,29.8,61.7,36,59,73,"1-28"
"1497","06E13A020035",2025-08-26,15:19:30,29.8,61.7,37,59,71,"1-28"
"1498","06E13A020035",2025-08-26,15:19:45,29.8,61.8,37,61,71,"1-28"
"1499","06E13A020035",2025-08-26,15:20:00,29.8,61.7,38,63,74,"1-28"
"1500","06E13A020035",2025-08-26,15:20:15,29.8,61.8,37,61,73,"1-28"
"1501","06E13A020035",2025-08-26,15:20:30,29.8,61.9,37,61,72,"1-28"
"1502","06E13A020035",2025-08-26,15:20:45,29.8,61.9,37,61,71,"1-28"
"1503","06E13A020035",2025-08-26,15:21:00,29.8,62,37,60,71,"1-28"
"1504","06E13A020035",2025-08-26,15:21:15,29.8,61.9,36,57,70,"1-28"
"1505","06E13A020035",2025-08-26,15:21:30,29.8,61.9,35,58,71,"1-28"
"1506","06E13A020035",2025-08-26,15:21:45,29.8,61.8,36,61,73,"1-28"
"1507","06E13A020035",2025-08-26,15:22:00,29.8,62,37,60,71,"1-28"
"1508","06E13A020035",2025-08-26,15:22:15,29.8,62,36,59,70,"1-28"
"1509","06E13A020035",2025-08-26,15:22:30,29.8,61.9,36,58,70,"1-28"
"1510","06E13A020035",2025-08-26,15:22:45,29.9,61.8,37,60,71,"1-28"
"1511","06E13A020035",2025-08-26,15:23:00,29.9,61.9,36,59,70,"1-28"
"1512","06E13A020035",2025-08-26,15:23:15,29.8,62,35,58,70,"1-28"
"1513","06E13A020035",2025-08-26,15:23:30,29.9,62,35,58,70,"1-28"
"1514","06E13A020035",2025-08-26,15:23:45,29.9,61.9,35,58,71,"1-28"
"1515","06E13A020035",2025-08-26,15:24:00,29.9,62.1,37,62,74,"1-28"
"1516","06E13A020035",2025-08-26,15:24:15,29.9,62.2,38,60,72,"1-28"
"1517","06E13A020035",2025-08-26,15:24:30,29.9,62.1,37,59,72,"1-28"
"1518","06E13A020035",2025-08-26,15:24:45,29.9,62.1,37,60,71,"1-28"
"1519","06E13A020035",2025-08-26,15:25:00,29.9,62.2,36,61,71,"1-28"
"1520","06E13A020035",2025-08-26,15:25:15,29.9,62.2,36,59,72,"1-28"
"1521","06E13A020035",2025-08-26,15:25:30,29.9,62.3,37,57,70,"1-28"
"1522","06E13A020035",2025-08-26,15:25:45,29.8,62.2,36,59,71,"1-28"
"1523","06E13A020035",2025-08-26,15:26:00,29.9,62.1,35,56,70,"1-28"
"1524","06E13A020035",2025-08-26,15:26:15,29.9,62.1,34,56,69,"1-28"
"1525","06E13A020035",2025-08-26,15:26:30,29.9,62.3,34,58,70,"1-28"
"1526","06E13A020035",2025-08-26,15:26:45,29.9,62.3,37,58,71,"1-28"
"1527","06E13A020035",2025-08-26,15:27:00,29.9,62.4,36,55,69,"1-28"
"1528","06E13A020035",2025-08-26,15:27:15,29.9,62.2,36,57,70,"1-28"
"1529","06E13A020035",2025-08-26,15:27:30,29.9,62.2,37,59,72,"1-28"
"1530","06E13A020035",2025-08-26,15:27:45,29.9,62.2,35,57,69,"1-28"
"1531","06E13A020035",2025-08-26,15:28:00,29.9,62.2,35,59,70,"1-28"
"1532","06E13A020035",2025-08-26,15:28:15,29.9,62.3,35,57,70,"1-28"
"1533","06E13A020035",2025-08-26,15:28:30,29.9,62.3,36,57,69,"1-28"
"1534","06E13A020035",2025-08-26,15:28:45,29.9,62.3,35,57,69,"1-28"
"1535","06E13A020035",2025-08-26,15:29:00,29.9,62.3,36,58,70,"1-28"
"1536","06E13A020035",2025-08-26,15:29:15,30,62.3,35,55,69,"1-28"
"1537","06E13A020035",2025-08-26,15:29:30,29.9,62.3,35,55,69,"1-28"
"1538","06E13A020035",2025-08-26,15:29:45,30,62.4,35,55,68,"1-28"
"1539","06E13A020035",2025-08-26,15:30:00,29.9,62.5,35,59,72,"1-28"
"1540","06E13A020035",2025-08-26,15:30:15,29.9,62.4,35,57,70,"1-28"
"1541","06E13A020035",2025-08-26,15:30:31,30,62.4,36,57,69,"1-28"
"1542","06E13A020035",2025-08-26,15:30:45,29.9,62.4,34,55,69,"1-28"
"1543","06E13A020035",2025-08-26,15:31:00,30,62.4,35,57,72,"1-28"
"1544","06E13A020035",2025-08-26,15:31:15,30,62.3,35,58,70,"1-28"
"1545","06E13A020035",2025-08-26,15:31:30,30,62.3,35,56,69,"1-28"
"1546","06E13A020035",2025-08-26,15:31:45,30,62.3,34,57,70,"1-28"
"1547","06E13A020035",2025-08-26,15:32:00,30,62.3,33,54,68,"1-28"
"1548","06E13A020035",2025-08-26,15:32:15,30,62.3,35,55,69,"1-28"
"1549","06E13A020035",2025-08-26,15:32:30,30,62.3,35,57,70,"1-28"
"1550","06E13A020035",2025-08-26,15:32:45,30,62.3,35,56,69,"1-28"
"1551","06E13A020035",2025-08-26,15:33:01,30,62.3,36,56,69,"1-28"
"1552","06E13A020035",2025-08-26,15:33:15,30,62.3,35,56,70,"1-28"
"1553","06E13A020035",2025-08-26,15:33:30,30,62.3,35,57,70,"1-28"
"1554","06E13A020035",2025-08-26,15:33:45,30,62.3,37,59,73,"1-28"
"1555","06E13A020035",2025-08-26,15:34:00,30,62.3,35,59,71,"1-28"
"1556","06E13A020035",2025-08-26,15:34:15,30,62.4,35,57,70,"1-28"
"1557","06E13A020035",2025-08-26,15:34:30,30,62.3,35,58,70,"1-28"
"1558","06E13A020035",2025-08-26,15:34:45,30,62.3,35,57,69,"1-28"
"1559","06E13A020035",2025-08-26,15:35:00,30,62.3,35,57,70,"1-28"
"1560","06E13A020035",2025-08-26,15:35:15,30.1,62.3,35,57,70,"1-28"
"1561","06E13A020035",2025-08-26,15:35:31,30,62.3,35,55,69,"1-28"
"1562","06E13A020035",2025-08-26,15:35:45,30,62.3,34,54,70,"1-28"
"1563","06E13A020035",2025-08-26,15:36:00,30.1,62.3,35,53,68,"1-28"
"1564","06E13A020035",2025-08-26,15:36:15,30.1,62.3,34,56,68,"1-28"
"1565","06E13A020035",2025-08-26,15:36:30,30.1,62.3,34,55,67,"1-28"
"1566","06E13A020035",2025-08-26,15:36:45,30.1,62.3,35,54,67,"1-28"
"1567","06E13A020035",2025-08-26,15:37:00,30.1,62.3,35,53,67,"1-28"
"1568","06E13A020035",2025-08-26,15:37:15,30.1,62.4,34,54,69,"1-28"
"1569","06E13A020035",2025-08-26,15:37:30,30.1,62.3,35,57,69,"1-28"
"1570","06E13A020035",2025-08-26,15:37:45,30.1,62.3,33,54,66,"1-28"
"1571","06E13A020035",2025-08-26,15:38:01,30.1,62.3,34,55,67,"1-28"
"1572","06E13A020035",2025-08-26,15:38:15,30.1,62.3,34,54,66,"1-28"
"1573","06E13A020035",2025-08-26,15:38:30,30.1,62.3,35,55,68,"1-28"
"1574","06E13A020035",2025-08-26,15:38:45,30.1,62.3,35,55,67,"1-28"
"1575","06E13A020035",2025-08-26,15:39:00,30.1,62.4,35,55,67,"1-28"
"1576","06E13A020035",2025-08-26,15:39:15,30.1,62.4,34,54,67,"1-28"
"1577","06E13A020035",2025-08-26,15:39:30,30.1,62.4,35,57,69,"1-28"
"1578","06E13A020035",2025-08-26,15:39:45,30.1,62.4,35,57,70,"1-28"
"1579","06E13A020035",2025-08-26,15:40:00,30.1,62.4,35,55,68,"1-28"
"1580","06E13A020035",2025-08-26,15:40:15,30.2,62.4,35,55,68,"1-28"
"1581","06E13A020035",2025-08-26,15:40:31,30.2,62.4,35,54,68,"1-28"
"1582","06E13A020035",2025-08-26,15:40:45,30.2,62.4,34,55,67,"1-28"
"1583","06E13A020035",2025-08-26,15:41:00,30.2,62.4,34,55,68,"1-28"
"1584","06E13A020035",2025-08-26,15:41:15,30.1,62.4,35,55,68,"1-28"
"1585","06E13A020035",2025-08-26,15:41:30,30.2,62.4,35,55,68,"1-28"
"1586","06E13A020035",2025-08-26,15:41:45,30.2,62.4,34,54,67,"1-28"
"1587","06E13A020035",2025-08-26,15:42:00,30.2,62.4,34,55,67,"1-28"
"1588","06E13A020035",2025-08-26,15:42:15,30.2,62.4,34,55,67,"1-28"
"1589","06E13A020035",2025-08-26,15:42:30,30.2,62.4,34,53,67,"1-28"
"1590","06E13A020035",2025-08-26,15:42:45,30.2,62.4,34,52,67,"1-28"
"1591","06E13A020035",2025-08-26,15:43:00,30.2,62.4,33,52,66,"1-28"
"1592","06E13A020035",2025-08-26,15:43:15,30.2,62.4,35,54,69,"1-28"
"1593","06E13A020035",2025-08-26,15:43:30,30.2,62.4,35,53,67,"1-28"
"1594","06E13A020035",2025-08-26,15:43:45,30.2,62.4,34,54,67,"1-28"
"1595","06E13A020035",2025-08-26,15:44:00,30.2,62.3,34,53,66,"1-28"
"1596","06E13A020035",2025-08-26,15:44:15,30.2,62.3,33,52,66,"1-28"
"1597","06E13A020035",2025-08-26,15:44:30,30.2,62.3,34,53,65,"1-28"
"1598","06E13A020035",2025-08-26,15:44:45,30.2,62.4,34,53,64,"1-28"
"1599","06E13A020035",2025-08-26,15:45:00,30.2,62.3,33,52,65,"1-28"
"1600","06E13A020035",2025-08-26,15:45:15,30.2,62.3,34,53,67,"1-28"
"1601","06E13A020035",2025-08-26,15:45:30,30.2,62.3,34,53,67,"1-28"
"1602","06E13A020035",2025-08-26,15:45:45,30.2,62.4,34,52,66,"1-28"
"1603","06E13A020035",2025-08-26,15:46:00,30.2,62.3,34,54,67,"1-28"
"1604","06E13A020035",2025-08-26,15:46:15,30.3,62.4,33,53,67,"1-28"
"1605","06E13A020035",2025-08-26,15:46:30,30.2,62.4,33,54,68,"1-28"
"1606","06E13A020035",2025-08-26,15:46:45,30.2,62.5,34,55,69,"1-28"
"1607","06E13A020035",2025-08-26,15:47:00,30.2,62.5,35,56,69,"1-28"
"1608","06E13A020035",2025-08-26,15:47:15,30.2,62.7,34,55,70,"1-28"
"1609","06E13A020035",2025-08-26,15:47:30,30.3,62.9,34,54,69,"1-28"
"1610","06E13A020035",2025-08-26,15:47:45,30.3,62.9,33,53,66,"1-28"
"1611","06E13A020035",2025-08-26,15:48:00,30.2,63,34,54,66,"1-28"
"1612","06E13A020035",2025-08-26,15:48:15,30.2,63.1,35,54,68,"1-28"
"1613","06E13A020035",2025-08-26,15:48:30,30.2,63.2,34,53,67,"1-28"
